"Rk","Tm","Player","College","MP_T","VORP","Year"
1,"SAC","Pervis Ellison","University of Louisville",11593,7.4,1989
2,"LAC","Danny Ferry","Duke University",18133,5,1989
3,"SAS","Sean Elliott","University of Arizona",24502,16.1,1989
4,"MIA","Glen Rice","University of Michigan",34985,22.1,1989
5,"CHH","J.R. Reid","University of North Carolina",15370,-0.2,1989
6,"CHI","Stacey King","University of Oklahoma",7406,-1.9,1989
7,"IND","George McCloud","Florida State University",17429,5.6,1989
8,"DAL","Randy White","Louisiana Tech University",5382,-3.3,1989
9,"WSB","Tom Hammonds","Georgia Institute of Technology",10419,-6,1989
10,"MIN","Pooh Richardson","University of California, Los Angeles",19399,5.5,1989
11,"ORL","Nick Anderson","University of Illinois at Urbana-Champaign",24922,23.5,1989
12,"NJN","Mookie Blaylock","University of Oklahoma",31026,38.9,1989
13,"BOS","Michael Smith","Brigham Young University",1328,-0.7,1989
14,"GSW","Tim Hardaway","University of Texas at El Paso",30626,34.6,1989
15,"DEN","Todd Lichti","Stanford University",4240,-0.8,1989
16,"SEA","Dana Barros","Boston College",19480,10.6,1989
17,"SEA","Shawn Kemp","Trinity Valley Community College",29293,27.3,1989
18,"CHI","B.J. Armstrong","University of Iowa",17790,1.9,1989
19,"PHI","Kenny Payne","University of Louisville",1167,-1.3,1989
20,"CHI","Jeff Sanders","Georgia Southern University",462,-0.4,1989
21,"UTA","Blue Edwards","East Carolina University",18409,5.7,1989
22,"POR","Byron Irvin","University of Missouri",849,0.2,1989
23,"ATL","Roy Marble","University of Iowa",194,-0.3,1989
24,"PHO","Anthony Cook","University of Arizona",1499,-0.8,1989
25,"CLE","John Morton","Seton Hall University",1879,-1.3,1989
26,"LAL","Vlade Divac","International",33838,45.3,1989
27,"DET","Kenny Battle","University of Illinois at Urbana-Champaign",1795,0.9,1989
28,"MIA","Sherman Douglas","Syracuse University",21148,2.6,1989
29,"CHH","Dyron Nix","University of Tennessee",109,-0.2,1989
30,"MIL","Frank Kornet","Vanderbilt University",595,-0.6,1989
31,"LAC","Jeff Martin","Murray State University",2685,-1.2,1989
32,"NJN","Stanley Brundy","DePaul University",128,0,1989
33,"LAC","Jay Edwards","Indiana University",26,0,1989
34,"MIN","Gary Leonard","University of Missouri",149,-0.2,1989
35,"DAL","Pat Durham","Colorado State University",930,-0.2,1989
36,"POR","Clifford Robinson","University of Connecticut",42561,28.7,1989
37,"ORL","Michael Ansley","University of Alabama",2143,0.5,1989
38,"MIN","Doug West","Villanova University",16649,-2.2,1989
39,"WSB","Ed Horton","University of Iowa",374,-0.2,1989
40,"BOS","Dino Radja","International",7308,2.3,1989
41,"WSB","Doug Roth","University of Tennessee",412,-0.2,1989
42,"DEN","Michael Cutright","McNeese State University",NA,NA,1989
43,"CLE","Chucky Brown","North Carolina State University",11962,-3,1989
44,"PHI","Reggie Cross","University of Hawaii",NA,NA,1989
45,"MIA","Scott Haffner","University of Evansville",609,-0.7,1989
46,"PHO","Ricky Blanton","Louisiana State University",13,0,1989
47,"DEN","Reggie Turner","University of Alabama at Birmingham",NA,NA,1989
48,"UTA","Junie Lewis","University of South Alabama",NA,NA,1989
49,"ATL","Haywoode Workman","Oral Roberts University",7202,1.5,1989
50,"NYK","Brian Quinnett","Washington State University",1530,-0.7,1989
51,"PHO","Mike Morrison","Loyola College in Maryland",153,-0.3,1989
52,"PHO","Greg Grant","Trenton State University",3350,-3,1989
53,"DAL","Jeff Hodge","University of South Alabama",NA,NA,1989
54,"PHI","Toney Mack","University of Georgia",NA,NA,1989
1,"NJN","Derrick Coleman","Syracuse University",25903,21.7,1990
2,"SEA","Gary Payton","Oregon State University",47117,63,1990
3,"DEN","Mahmoud Abdul-Rauf","Louisiana State University",15628,-0.7,1990
4,"ORL","Dennis Scott","Georgia Institute of Technology",17983,7.3,1990
5,"CHH","Kendall Gill","University of Illinois at Urbana-Champaign",29481,16.9,1990
6,"MIN","Felton Spencer","University of Louisville",12298,-1.9,1990
7,"SAC","Lionel Simmons","La Salle University",13472,7.2,1990
8,"LAC","Bo Kimble","Loyola Marymount University",1336,-1.1,1990
9,"MIA","Willie Burton","University of Minnesota",6666,-1.4,1990
10,"ATL","Rumeal Robinson","University of Michigan",6098,-0.3,1990
11,"GSW","Tyrone Hill","Xavier University",22388,5.7,1990
12,"HOU","Alec Kessler","University of Georgia",2937,-3.2,1990
13,"LAC","Loy Vaught","University of Michigan",16993,1.8,1990
14,"SAC","Travis Mays","University of Texas at Austin",2964,-0.5,1990
15,"MIA","Dave Jamerson","Ohio University",594,-0.5,1990
16,"MIL","Terry Mills","University of Michigan",16422,5.5,1990
17,"NYK","Jerrod Mustaf","University of Maryland",1902,-1.2,1990
18,"SAC","Duane Causwell","Temple University",9409,1.6,1990
19,"BOS","Dee Brown","Jacksonville University",16843,11,1990
20,"MIN","Gerald Glass","University of Mississippi",3347,-0.4,1990
21,"PHO","Jayson Williams","St. John's University",9805,0.1,1990
22,"NJN","Tate George","University of Connecticut",2019,-1.8,1990
23,"SAC","Anthony Bonner","Saint Louis University",7372,2.8,1990
24,"SAS","Dwayne Schintzius","University of Florida",1950,-1.4,1990
25,"POR","Alaa Abdelnaby","Duke University",3200,-2.3,1990
26,"DET","Lance Blanks","University of Texas at Austin",1045,-0.5,1990
27,"LAL","Elden Campbell","Clemson University",25776,10.8,1990
28,"GSW","Les Jepsen","University of Iowa",192,-0.3,1990
29,"CHI","Toni Kukoc","International",22212,24.7,1990
30,"MIA","Carl Herrera","University of Houston",8042,-2.6,1990
31,"PHO","Negele Knight","University of Dayton",4513,-3,1990
32,"PHI","Brian Oliver","Georgia Institute of Technology",1182,-1.3,1990
33,"UTA","Walter Palmer","Dartmouth College",209,-0.3,1990
34,"GSW","Kevin Pritchard","University of Kansas",1125,-1,1990
35,"WSB","Greg Foster","University of Texas at El Paso",7974,-6.3,1990
36,"ATL","Trevor Wilson","University of California, Los Angeles",1609,-0.6,1990
37,"WSB","A.J. English","Virginia Union University",3108,-2.4,1990
38,"SEA","Jud Buechler","University of Arizona",8444,2.7,1990
39,"CHH","Steve Scheffler","Purdue University",918,0,1990
40,"SAC","Bimbo Coles","Virginia Polytechnic Institute and State University",20319,-0.7,1990
41,"ATL","Steve Bardo","University of Illinois at Urbana-Champaign",299,-0.2,1990
42,"DEN","Marcus Liberty","University of Illinois at Urbana-Champaign",4568,-1.1,1990
43,"SAS","Tony Massenburg","University of Maryland",12291,-8,1990
44,"MIL","Steve Henson","Kansas State University",2282,-1.1,1990
45,"IND","Antonio Davis","University of Texas at El Paso",26084,8.8,1990
46,"IND","Kenny Williams","Elizabeth City State University",2918,1.4,1990
47,"PHI","Derek Strong","Xavier University",8548,-2.3,1990
48,"PHO","Cedric Ceballos","California State University, Fullerton",14712,6,1990
49,"DAL","Phil Henderson","Duke University",NA,NA,1990
50,"PHO","Milos Babic","Tennessee Technological University",87,-0.1,1990
51,"LAL","Tony Smith","Marquette University",7295,-1.1,1990
52,"CLE","Stefano Rusconi","International",30,0,1990
53,"SEA","Abdul Shamsid-Deen","Providence College",NA,NA,1990
54,"SAS","Sean Higgins","University of Michigan",3334,-2.7,1990
1,"CHH","Larry Johnson","University of Nevada, Las Vegas",25685,28.3,1991
2,"NJN","Kenny Anderson","Georgia Institute of Technology",25868,18,1991
3,"SAC","Billy Owens","Syracuse University",17619,11.2,1991
4,"DEN","Dikembe Mutombo","Georgetown University",36791,38.2,1991
5,"MIA","Steve Smith","Michigan State University",28855,24.4,1991
6,"DAL","Doug Smith","University of Missouri",5833,-1.5,1991
7,"MIN","Luc Longley","University of New Mexico",12006,1.5,1991
8,"DEN","Mark Macon","Temple University",5018,-1.5,1991
9,"ATL","Stacey Augmon","University of Nevada, Las Vegas",21658,9.8,1991
10,"ORL","Bison Dele","University of Arizona",10004,4.4,1991
11,"CLE","Terrell Brandon","University of Oregon",21545,23.7,1991
12,"NYK","Greg Anthony","University of Nevada, Las Vegas",15850,8.1,1991
13,"IND","Dale Davis","Clemson University",29606,28.6,1991
14,"SEA","Rich King","University of Nebraska",309,-0.3,1991
15,"ATL","Anthony Avent","Seton Hall University",6729,-5,1991
16,"GSW","Chris Gatling","Old Dominion University",13760,-0.2,1991
17,"GSW","Victor Alexander","Iowa State University",5755,-0.9,1991
18,"MIL","Kevin Brooks","University of Louisiana at Lafayette",1031,-1.5,1991
19,"WSB","LaBradford Smith","University of Louisville",3131,-1.6,1991
20,"HOU","John Turner","Phillips University",345,-0.5,1991
21,"UTA","Eric Murdock","Providence College",11882,9.4,1991
22,"LAC","LeRon Ellis","Syracuse University",857,-0.3,1991
23,"ORL","Stanley Roberts","Louisiana State University",5869,-1.9,1991
24,"BOS","Rick Fox","University of North Carolina",23723,17.6,1991
25,"GSW","Shaun Vandiver","University of Colorado",NA,NA,1991
26,"CHI","Mark Randall","University of Kansas",883,-0.4,1991
27,"SAC","Pete Chilcutt","University of North Carolina",8394,0.3,1991
28,"CHH","Kevin Lynch","University of Minnesota",1143,-0.6,1991
29,"MIA","George Ackles","University of Nevada, Las Vegas",NA,NA,1991
30,"ATL","Rodney Monroe","North Carolina State University",313,-0.4,1991
31,"SAC","Randy Brown","New Mexico State University",11533,-0.5,1991
32,"PHO","Chad Gallagher","Creighton University",3,0,1991
33,"DAL","Donald Hodge","Temple University",3501,-1.8,1991
34,"MIN","Myron Brown","Slippery Rock University of Pennsylvania",23,0,1991
35,"DAL","Mike Iuzzolino","Saint Francis University",3049,-0.6,1991
36,"ORL","Chris Corchiani","North Carolina State University",1313,-0.2,1991
37,"LAC","Elliot Perry","University of Memphis",9501,-0.4,1991
38,"LAC","Joe Wylie","University of Miami",NA,NA,1991
39,"CLE","Jimmy Oliver","Purdue University",856,-0.8,1991
40,"DET","Doug Overton","La Salle University",7275,-6.2,1991
41,"IND","Sean Green","Iona College",671,-1.1,1991
42,"SAC","Steve Hood","James Madison University",NA,NA,1991
43,"GSW","Lamont Strothers","Christopher Newport University",155,-0.2,1991
44,"PHI","Alvaro Teheran","University of Houston",NA,NA,1991
45,"MIL","Bobby Phills","Southern University and A&M College",13426,8.6,1991
46,"PHO","Richard Dumas","Oklahoma State University",2226,1,1991
47,"HOU","Keith Hughes","Rutgers University",NA,NA,1991
48,"UTA","Isaac Austin","Arizona State University",8350,-1,1991
49,"SAS","Greg Sutton","Oral Roberts University",1946,-1,1991
50,"PHO","Joey Wright","University of Texas at Austin",NA,NA,1991
51,"HOU","Zan Tabak","International",3607,-2.2,1991
52,"LAL","Anthony Jones","Oral Roberts University",NA,NA,1991
53,"NJN","Von McDade","University of Wisconsin-Milwaukee",NA,NA,1991
54,"POR","Marcus Kennedy","Eastern Michigan University",NA,NA,1991
1,"ORL","Shaquille O'Neal","Louisiana State University",41918,74,1992
2,"CHH","Alonzo Mourning","Georgetown University",25975,24,1992
3,"MIN","Christian Laettner","Duke University",25760,23.2,1992
4,"DAL","Jim Jackson","Ohio State University",29067,9.6,1992
5,"DEN","LaPhonso Ellis","University of Notre Dame",17616,7.1,1992
6,"WSB","Tom Gugliotta","North Carolina State University",23556,18.7,1992
7,"SAC","Walt Williams","University of Maryland",18818,12.4,1992
8,"MIL","Todd Day","University of Arkansas",12214,2.8,1992
9,"PHI","Clarence Weatherspoon","University of Southern Mississippi",27736,13.4,1992
10,"ATL","Adam Keefe","Stanford University",10334,4.9,1992
11,"HOU","Robert Horry","University of Alabama",27069,32,1992
12,"MIA","Harold Miner","University of Southern California",3748,-2,1992
13,"DEN","Bryant Stith","University of Virginia",16417,5.8,1992
14,"IND","Malik Sealy","St. John's University",11720,1.7,1992
15,"LAL","Anthony Peeler","University of Missouri",20464,6.1,1992
16,"LAC","Randy Woods","La Salle University",1093,-0.4,1992
17,"SEA","Doug Christie","Pepperdine University",26079,25.4,1992
18,"SAS","Tracy Murray","University of California, Los Angeles",12103,1.4,1992
19,"DET","Don MacLean","University of California, Los Angeles",6679,-2.9,1992
20,"NYK","Hubert Davis","University of North Carolina",15143,0.7,1992
21,"BOS","Jon Barry","Georgia Institute of Technology",13880,9.8,1992
22,"PHO","Oliver Miller","University of Arkansas",11338,10.9,1992
23,"MIL","Lee Mayberry","University of Arkansas",10337,-6.6,1992
24,"GSW","Latrell Sprewell","University of Alabama",35270,21.7,1992
25,"LAC","Elmore Spencer","University of Nevada, Las Vegas",2641,-1.4,1992
26,"POR","Dave Johnson","Syracuse University",475,-0.9,1992
27,"CHI","Byron Houston","Oklahoma State University",2674,-0.3,1992
28,"MIN","Marlon Maxey","University of Texas at El Paso",1146,-0.5,1992
29,"NJN","P.J. Brown","Louisiana Tech University",33823,28.6,1992
30,"DAL","Sean Rooks","University of Arizona",13560,-2.7,1992
31,"POR","Reggie Smith","Texas Christian University",384,-0.3,1992
32,"WSB","Brent Price","University of Oklahoma",7007,1.6,1992
33,"CHI","Corey Williams","Oklahoma State University",288,-0.3,1992
34,"MIN","Chris Smith","University of Connecticut",3956,-2.5,1992
35,"CHH","Tony Bennett","University of Wisconsin-Green Bay",1886,-0.9,1992
36,"LAL","Duane Cooper","University of Southern California",781,-1.3,1992
37,"MIA","Isaiah Morris","University of Arkansas",102,-0.2,1992
38,"ATL","Elmer Bennett","University of Notre Dame",159,-0.2,1992
39,"CHI","Litterial Green","University of Georgia",1189,-0.8,1992
40,"NJN","Steve Rogers","Alabama State University",NA,NA,1992
41,"HOU","Popeye Jones","Murray State University",12579,2.8,1992
42,"MIA","Matt Geiger","Georgia Institute of Technology",12221,1.6,1992
43,"GSW","Sasha Danilovic","International",2331,0.7,1992
44,"SAS","Henry Williams","University of North Carolina at Charlotte",NA,NA,1992
45,"SEA","Chris King","Wake Forest University",2058,-0.4,1992
46,"DEN","Robert Werdann","St. John's University",273,-0.3,1992
47,"BOS","Darren Morningstar","University of Pittsburgh",367,-0.2,1992
48,"PHO","Brian Davis","Duke University",374,-0.4,1992
49,"PHO","Ron Ellis","Louisiana Tech University",NA,NA,1992
50,"GSW","Matt Fish","University of North Carolina at Wilmington",512,-0.1,1992
51,"MIN","Tim Burroughs","Jacksonville University",NA,NA,1992
52,"CHI","Matt Steigenga","Michigan State University",12,0,1992
53,"HOU","Curtis Blair","University of Richmond",NA,NA,1992
54,"SAC","Brett Roberts","Morehead State University",NA,NA,1992
1,"ORL","Chris Webber","University of Michigan",30847,45.9,1993
2,"PHI","Shawn Bradley","Brigham Young University",19531,12.3,1993
3,"GSW","Anfernee Hardaway","University of Memphis",23711,27.2,1993
4,"DAL","Jamal Mashburn","University of Kentucky",22762,12.9,1993
5,"MIN","Isaiah Rider","University of Nevada, Las Vegas",17851,3.6,1993
6,"WSB","Calbert Cheaney","Indiana University",22007,-0.7,1993
7,"SAC","Bobby Hurley","Duke University",4170,-5.8,1993
8,"MIL","Vin Baker","University of Hartford",25737,10.4,1993
9,"DEN","Rodney Rogers","Wake Forest University",21873,13.8,1993
10,"DET","Lindsey Hunter","Jackson State University",23253,9.5,1993
11,"DET","Allan Houston","University of Tennessee",28311,9.9,1993
12,"LAL","George Lynch","University of North Carolina",17683,11.5,1993
13,"LAC","Terry Dehere","Seton Hall University",7305,-2.6,1993
14,"IND","Scott Haskin","Oregon State University",186,0,1993
15,"ATL","Doug Edwards","Florida State University",838,-0.6,1993
16,"NJN","Rex Walters","University of Kansas",4602,-1.5,1993
17,"CHH","Greg Graham","Indiana University",2530,-1.6,1993
18,"UTA","Luther Wright","Seton Hall University",92,-0.2,1993
19,"BOS","Acie Earl","University of Iowa",2512,-3.1,1993
20,"CHH","Scott Burrell","University of Connecticut",7592,6.1,1993
21,"POR","James Robinson","University of Alabama",6935,-1.2,1993
22,"CLE","Chris Mills","University of Arizona",17282,8.8,1993
23,"SEA","Ervin Johnson","University of New Orleans",16989,8.7,1993
24,"HOU","Sam Cassell","Florida State University",29812,25.4,1993
25,"CHI","Corie Blount","University of Cincinnati",9925,2.4,1993
26,"ORL","Geert Hammink","Louisiana State University",27,0,1993
27,"PHO","Malcolm Mackey","Georgia Institute of Technology",69,-0.2,1993
28,"DAL","Lucious Harris","California State University, Long Beach",15701,0.5,1993
29,"MIN","Sherron Mills","Virginia Commonwealth University",NA,NA,1993
30,"WSB","Gheorghe Muresan","International",6729,2.5,1993
31,"SAC","Evers Burns","University of Maryland",143,-0.1,1993
32,"PHI","Alphonso Ford","Mississippi Valley State University",114,-0.2,1993
33,"DAL","Eric Riley","University of Michigan",1844,-0.5,1993
34,"GSW","Darnell Mee","Western Kentucky University",293,-0.1,1993
35,"MIA","Ed Stokes","University of Arizona",17,0,1993
36,"NJN","John Best","Tennessee Technological University",NA,NA,1993
37,"LAL","Nick Van Exel","University of Cincinnati",28969,11.4,1993
38,"WSB","Conrad McRae","Syracuse University",NA,NA,1993
39,"IND","Thomas Hill","Duke University",NA,NA,1993
40,"ATL","Rich Manning","University of Washington",512,-1,1993
41,"CHI","Anthony Reed","Tulane University",NA,NA,1993
42,"SEA","Adonis Jordan","University of Kansas",97,-0.1,1993
43,"DEN","Josh Grant","University of Utah",382,-0.1,1993
44,"SAC","Alex Holcombe","Baylor University",NA,NA,1993
45,"UTA","Bryon Russell","California State University, Long Beach",19805,18.5,1993
46,"HOU","Richard Petruska","University of California, Los Angeles",92,-0.2,1993
47,"SAS","Chris Whitney","Clemson University",10052,2,1993
48,"POR","Kevin Thompson","North Carolina State University",58,-0.1,1993
49,"PHO","Mark Buford","Mississippi Valley State University",NA,NA,1993
50,"HOU","Marcelo Nicola","International",NA,NA,1993
51,"IND","Spencer Dunkley","University of Delaware",NA,NA,1993
52,"SAC","Mike Peplowski","Michigan State University",705,-0.2,1993
53,"LAC","Leonard White","Southern University and A&M College",NA,NA,1993
54,"PHO","Byron Wilson","University of Utah",NA,NA,1993
1,"MIL","Glenn Robinson","Purdue University",25346,10.3,1994
2,"DAL","Jason Kidd","University of California",50111,78.2,1994
3,"DET","Grant Hill","Duke University",34776,42.5,1994
4,"MIN","Donyell Marshall","University of Connecticut",25027,19.1,1994
5,"WSB","Juwan Howard","University of Michigan",36654,10.1,1994
6,"PHI","Sharone Wright","Clemson University",4531,-4.1,1994
7,"LAC","Lamond Murray","University of California",18477,1.4,1994
8,"SAC","Brian Grant","Xavier University",21417,10.4,1994
9,"BOS","Eric Montross","University of North Carolina",8479,-3,1994
10,"LAL","Eddie Jones","Temple University",32778,45.1,1994
11,"SEA","Carlos Rogers","Tennessee State University",5654,0.2,1994
12,"MIA","Khalid Reeves","University of Arizona",5837,0.6,1994
13,"DEN","Jalen Rose","University of Michigan",27925,11.9,1994
14,"NJN","Yinka Dare","George Washington University",1002,-2,1994
15,"IND","Eric Piatkowski","University of Nebraska",14613,5.5,1994
16,"GSW","Clifford Rozier","University of Louisville",2984,-0.1,1994
17,"POR","Aaron McKie","Temple University",19156,12.9,1994
18,"MIL","Eric Mobley","University of Pittsburgh",1570,-0.8,1994
19,"DAL","Tony Dumas","University of Missouri-Kansas City",2222,-1.6,1994
20,"PHI","B.J. Tyler","University of Texas at Austin",809,-1.1,1994
21,"CHI","Dickey Simpkins","Providence College",5201,-2.3,1994
22,"SAS","Bill Curley","Boston College",1614,-0.6,1994
23,"PHO","Wesley Person","Auburn University",20727,13.8,1994
24,"NYK","Monty Williams","University of Notre Dame",7624,0.5,1994
25,"LAC","Greg Minor","University of Louisville",5144,-0.3,1994
26,"NYK","Charlie Ward","Florida State University",14080,13.3,1994
27,"ORL","Brooks Thompson","Oklahoma State University",1714,0.1,1994
28,"DAL","Deon Thomas","University of Illinois at Urbana-Champaign",NA,NA,1994
29,"PHO","Antonio Lang","Duke University",1395,-0.3,1994
30,"MIN","Howard Eisley","Boston College",16013,-1,1994
31,"ORL","Rodney Dent","University of Kentucky",NA,NA,1994
32,"WSB","Jim McIlvaine","Marquette University",5927,2.8,1994
33,"PHI","Derrick Alston","Duquesne University",2657,-0.1,1994
34,"ATL","Gaylon Nickerson","Northwestern Oklahoma State University",42,-0.1,1994
35,"SAC","Michael Smith","Providence College",10552,8.7,1994
36,"BOS","Andrei Fetisov","International",NA,NA,1994
37,"SEA","Dontonio Wingfield","University of Cincinnati",1146,0.2,1994
38,"CHH","Darrin Hancock","University of Kansas",1395,-0.5,1994
39,"GSW","Anthony Miller","Michigan State University",1637,-0.2,1994
40,"MIA","Jeff Webster","University of Oklahoma",58,-0.1,1994
41,"IND","William Njoku","International",NA,NA,1994
42,"CLE","Gary Collier","University of Tulsa",NA,NA,1994
43,"POR","Shawnelle Scott","St. John's University",634,-0.2,1994
44,"IND","Damon Bailey","Indiana University",NA,NA,1994
45,"GSW","Dwayne Morton","University of Louisville",395,-0.3,1994
46,"MIL","Voshon Lenard","University of Minnesota",15349,6.7,1994
47,"UTA","Jamie Watson","University of South Carolina",1248,0.3,1994
48,"DET","Jevon Crudup","University of Missouri",NA,NA,1994
49,"CHI","Kris Bruton","Benedict College",NA,NA,1994
50,"PHO","Charles Claxton","University of Georgia",7,0,1994
51,"SAC","Lawrence Funderburke","Ohio State University",4726,-0.2,1994
52,"PHO","Anthony Goldwire","University of Houston",4951,-1.6,1994
53,"HOU","Albert Burditt","University of Texas at Austin",NA,NA,1994
54,"SEA","Zeljko Rebraca","International",3280,-0.4,1994
1,"GSW","Joe Smith","University of Maryland",27022,5.9,1995
2,"LAC","Antonio McDyess","University of Alabama",28053,16.4,1995
3,"PHI","Jerry Stackhouse","University of North Carolina",30222,12.8,1995
4,"WSB","Rasheed Wallace","University of North Carolina",36243,37.5,1995
5,"MIN","Kevin Garnett","High School",50418,94,1995
6,"VAN","Bryant Reeves","Oklahoma State University",12071,-1.8,1995
7,"TOR","Damon Stoudamire","University of Arizona",29106,15.4,1995
8,"POR","Shawn Respert","Michigan State University",2350,-0.9,1995
9,"NJN","Ed O'Bannon","University of California, Los Angeles",2062,-1,1995
10,"MIA","Kurt Thomas","Texas Christian University",27160,13.2,1995
11,"MIL","Gary Trent","Ohio University",9866,1.7,1995
12,"DAL","Cherokee Parks","Duke University",7459,-0.1,1995
13,"SAC","Corliss Williamson","University of Arkansas",18749,-1.9,1995
14,"BOS","Eric Williams","Providence College",15731,-1.8,1995
15,"DEN","Brent Barry","Oregon State University",23643,27.2,1995
16,"ATL","Alan Henderson","Indiana University",13780,1.1,1995
17,"CLE","Bob Sura","Florida State University",15597,9.2,1995
18,"DET","Theo Ratliff","University of Wyoming",20500,15.1,1995
19,"DET","Randolph Childress","Wake Forest University",405,-0.4,1995
20,"CHI","Jason Caffey","University of Alabama",9045,-1.6,1995
21,"PHO","Michael Finley","University of Wisconsin",37996,29.2,1995
22,"CHH","George Zidek","University of California, Los Angeles",1328,-1.9,1995
23,"IND","Travis Best","Georgia Institute of Technology",15150,4,1995
24,"DAL","Loren Meyer","Iowa State University",2044,-2.2,1995
25,"ORL","David Vaughn","University of Memphis",1156,-1,1995
26,"SEA","Sherell Ford","University of Illinois at Chicago",139,-0.1,1995
27,"PHO","Mario Bennett","Arizona State University",606,0.3,1995
28,"UTA","Greg Ostertag","University of Kansas",14753,10,1995
29,"SAS","Cory Alexander","University of Virginia",4847,-0.2,1995
30,"DET","Lou Roe","University of Massachusetts Amherst",479,-0.5,1995
31,"CHI","Dragan Tarlac","International",598,-0.7,1995
32,"WSB","Terrence Rencher","University of Texas at Austin",405,-0.4,1995
33,"BOS","Junior Burrough","University of Virginia",495,-0.7,1995
34,"GSW","Andrew DeClercq","University of Florida",9847,2.4,1995
35,"TOR","Jimmy King","University of Michigan",890,-0.8,1995
36,"VAN","Lawrence Moten","Syracuse University",1814,-0.8,1995
37,"LAL","Frankie King","Western Carolina University",79,0,1995
38,"MIL","Rashard Griffith","University of Wisconsin",NA,NA,1995
39,"CLE","Donny Marshall","University of Connecticut",919,-0.6,1995
40,"GSW","Dwayne Whitfield","Jackson State University",122,-0.2,1995
41,"HOU","Erik Meek","Duke University",NA,NA,1995
42,"ATL","Donnie Boyce","University of Colorado",195,-0.2,1995
43,"MIL","Eric Snow","Michigan State University",23132,4.3,1995
44,"DEN","Anthony Pelle","California State University, Fresno",NA,NA,1995
45,"ATL","Troy Brown","Providence College",NA,NA,1995
46,"MIA","George Banks","University of Texas at El Paso",NA,NA,1995
47,"SAC","Tyus Edney","University of California, Los Angeles",4743,-0.9,1995
